,Age,State,Education,Package
,31,Maharashtra,UG,14.87558456
,43,Telangana,PG,67.4371973
,,Delhi,UG,31.38140757
,48,Delhi,UG,15.44769758
,29,Delhi,UG,96.87205577
,54,Karnataka,UG,84.67019661
,56,Karnataka,UG,13.39405651
,43,Karnataka,High School,4.3467347
,25,Maharashtra,PG,18.30664187
,35,Telangana,PG,96.32525067
,59,Delhi,High School,27.50109131
,43,Karnataka,UG,15.19322676
,48,Tamil Nadu,High School,7.229760105
,22,Maharashtra,PG,99.38147366
,44,Tamil Nadu,UG,40.94314149
,36,Karnataka,PG,33.67610103
,26,Maharashtra,High School,17.93794871
,36,Delhi,PG,40.41448296
,55,Telangana,UG,38.70979033
,31,Maharashtra,High School,92.0487706
,56,Telangana,PG,16.69055572
,31,Delhi,High School,22.09537655
,32,Tamil Nadu,High School,17.9791816
,27,Tamil Nadu,High School,11.81424404
,39,Telangana,High School,82.56530605
,46,Delhi,UG,99.70481005
,,Karnataka,UG,18.51965418
,33,Tamil Nadu,High School,17.55866886
,59,Karnataka,PG,38.882161
,58,Maharashtra,PG,35.31847458
,59,Karnataka,High School,89.35232497
,32,Maharashtra,High School,46.31544241
,26,Tamil Nadu,High School,60.04203793
,58,Telangana,High School,55.06199676
,36,Karnataka,UG,40.67777211
,47,Tamil Nadu,PG,34.27562378
,26,Telangana,PG,12.68083068
,58,Tamil Nadu,UG,18.2346213
,26,Tamil Nadu,High School,83.41431059
,33,Maharashtra,PG,6.948189583
,32,Telangana,PG,67.64681352
,23,Karnataka,PG,2.908031716
,53,Maharashtra,PG,96.09087609
,34,Karnataka,High School,29.82708108
,38,Delhi,UG,53.62453774
,23,Delhi,High School,56.19430711
,22,Telangana,PG,72.7224128
,46,Maharashtra,UG,96.16398487
,28,Tamil Nadu,High School,36.36976577
,36,Delhi,UG,13.87767149
,32,Telangana,UG,60.63744107
,48,Maharashtra,PG,88.87050756
,20,Maharashtra,High School,7.485788363
,23,Tamil Nadu,UG,61.56127227
,40,Telangana,High School,31.39756351
,,Tamil Nadu,PG,3.741889975
,49,Delhi,UG,61.8190206
,26,Maharashtra,UG,42.60924901
,56,Telangana,PG,90.95769728
,40,Delhi,UG,11.31555477
,54,Maharashtra,PG,52.35754202
,20,Maharashtra,UG,40.24887976
,46,Tamil Nadu,PG,32.79235703
,28,Delhi,High School,30.61150999
,45,Maharashtra,UG,7.798624914
,34,Delhi,High School,28.7414594
,22,Tamil Nadu,High School,64.67304384
,31,Karnataka,PG,60.70330664
,47,Telangana,UG,83.76221281
,25,Karnataka,High School,56.09713981
,27,Karnataka,PG,80.46106242
,46,Maharashtra,UG,44.76642473
,55,Maharashtra,UG,89.68753137
,57,Karnataka,High School,55.95672606
,29,Karnataka,PG,21.75808977
,,Telangana,PG,12.59537302
,24,Maharashtra,High School,41.14079843
,29,Maharashtra,UG,96.47357272
,21,Telangana,High School,35.23418947
,32,Delhi,PG,11.44728674
,40,Tamil Nadu,High School,28.13079529
,51,Telangana,UG,59.4473001
,21,Tamil Nadu,UG,0.880521067
,50,Telangana,UG,46.97488835
,52,Karnataka,UG,3.100798789
,21,Tamil Nadu,PG,34.98363283
,,Karnataka,UG,89.01444007
,26,Tamil Nadu,PG,19.12422058
,37,Karnataka,High School,45.45337226
,46,Tamil Nadu,PG,80.07566638
,49,Maharashtra,UG,87.93393788
,34,Maharashtra,UG,37.05043589
,31,Telangana,PG,75.37676747
,30,Tamil Nadu,High School,42.72887173
,23,Karnataka,PG,28.04660968
,55,Delhi,High School,70.88072572
,55,Delhi,PG,88.37685221
,48,Delhi,UG,53.50560223
,21,Karnataka,High School,30.60433656
,50,Delhi,High School,68.04643416
